platform_number,cycle_number,time,latitude,longitude,pres,temp,temp_qc,temp_adjusted,temp_adjusted_qc,psal,psal_qc,psal_adjusted,psal_adjusted_qc,data_mode,position_qc
,,UTC,degrees_north,degrees_east,decibar,degree_Celsius,,degree_Celsius,,PSU,,PSU,,,
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,228.0,13.462,1,13.462,1,35.205,1,35.205,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,230.0,13.385,1,13.385,1,35.202,1,35.202,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,232.0,13.355,1,13.355,1,35.2,1,35.2,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,234.0,13.299,1,13.299,1,35.197,1,35.197,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,236.0,13.257,1,13.257,1,35.193,1,35.193,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,238.0,13.229,1,13.229,1,35.19,1,35.19,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,240.0,13.18,1,13.18,1,35.185,1,35.185,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,242.0,13.042,1,13.042,1,35.178,1,35.178,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,244.0,12.997,1,12.997,1,35.179,1,35.179,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,246.0,12.922,1,12.922,1,35.18,1,35.18,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,248.0,12.891,1,12.891,1,35.178,1,35.178,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,250.0,12.867,1,12.867,1,35.176,1,35.176,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,252.0,12.823,1,12.823,1,35.169,1,35.169,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,254.0,12.761,1,12.761,1,35.164,1,35.164,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,256.0,12.713,1,12.713,1,35.157,1,35.157,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,258.0,12.715,1,12.715,1,35.16,1,35.16,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,260.0,12.705,1,12.705,1,35.163,1,35.163,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,262.0,12.688,1,12.688,1,35.163,1,35.163,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,264.0,12.679,1,12.679,1,35.163,1,35.163,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,266.0,12.672,1,12.672,1,35.163,1,35.163,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,268.0,12.658,1,12.658,1,35.162,1,35.162,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,270.0,12.638,1,12.638,1,35.161,1,35.161,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,272.0,12.611,1,12.611,1,35.158,1,35.158,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,274.0,12.578,1,12.578,1,35.157,1,35.157,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,276.0,12.541,1,12.541,1,35.155,1,35.155,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,278.0,12.525,1,12.525,1,35.155,1,35.155,1,A,1
